order_id,order_date,shipment_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,order_status,payment_method,delivery_city
Ord-2025-0161,2025-10-19,2025-10-28,Youssef Aziz,Youssef.Aziz@Outlook.Com,Storage,Drawer Divider Kit,3,21.21,Shipped,Credit Card,Zagazig
Ord-2025-0162,2025-02-17,2025-02-18,Ali Hassan,Ali.Hassan@Outlook.Com,Storage,Drawer Divider Kit,3,8.23,Delivered,Cc,Beni Suef
Ord-2025-0163,2025-06-12,2025-10-06,Omar Said,Omar.Said@Proton.Me,Office,Notebook Pack,1,11.56,Cancelled,Paypal,UNKOWN_city
Ord-2025-0164,2025-07-01,2025-07-07,Mariam Shawky,Mariam.Shawky@Gmail.Com,Home Decor,Decorative Vase,5,27.41,Shipped,Cash On Delivery,Cairo
Ord-2025-0165,2025-08-22,2025-08-26,Hana Nasser,Hana.Nasser@Yahoo.Com,Cleaning,Spray Mop,2,76.34,Delivered,Cash On Delivery,Tanta
Ord-2025-0167,2025-02-07,2025-02-15,Khaled Gamal,Khaled.Gamal@Outlook.Com,Storage,Plastic Storage Box,4,32.08,Delivered,Wire,Ismailia
Ord-2025-0168,2025-08-29,2025-09-03,Rana Hassan,Rana.Hassan@Yahoo.Com,Home Decor,Throw Pillow Cover,2,21.59,Delivered,Credit Card,Minya
Ord-2025-0169,2025-09-23,2025-09-26,Sara Fathy,Sara.Fathy@Proton.Me,Kitchen,Glass Storage Jar,1,23.37,Shipped,Cash On Delivery,Luxor
Ord-2025-0170,2025-09-14,2025-09-24,Ali Aziz,UNKOWN_EMAIL,Office,Desk Organizer,5,28.0,Delivered,Credit Card,Mansoura
Ord-2025-0174,2025-06-11,2025-06-17,Nour Darwish,Nour.Darwish@Gmail.Com,Office,File Folder Set,1,14.46,Shipped,Credit Card,Mansoura
Ord-2025-0175,2025-04-20,2025-04-28,Reem Kamal,Reem.Kamal@Outlook.Com,Cleaning,Dish Brush Set,5,5.39,Shipped,Paypal,Tanta
Ord-2025-0176,2025-05-25,2025-06-04,Samir Fouad,Samir.Fouad@Outlook.Com,Office,Ergonomic Mouse Pad,3,20.09,Delivered,Credit Card,Tanta
Ord-2025-0177,2025-08-31,2025-09-02,Fares Yassin,Fares.Yassin@Gmail.Com,Kitchen,Meal Prep Containers,6,35.44,Delivered,Credit Card,Suez
Ord-2025-0178,2025-06-20,2025-06-22,Dina Yassin,Dina.Yassin@Gmail.Com,Storage,Drawer Divider Kit,4,12.06,Delivered,Cc,Mansoura
Ord-2025-0179,2025-06-21,2025-06-22,Ali Ibrahim,Ali.Ibrahim@Proton.Me,Office,Desk Organizer,5,37.1,Delivered,Bank Transfer,Minya
Ord-2025-0181,2025-03-15,2025-03-22,Amina Mahmoud,Amina.Mahmoud@Proton.Me,Kitchen,Nonstick Pan,4,102.91,Delivered,Paypal,Suez
Ord-2025-0182,2025-08-31,2025-09-09,Lina Aziz,Lina.Aziz@Yahoo.Com,Storage,Closet Hanger Pack,6,15.29,Delivered,Cash On Delivery,Minya
Ord-2025-0184,2025-05-06,2025-09-05,Youssef Kamal,Youssef.Kamal@Proton.Me,Office,Desk Organizer,3,11.63,Shipped,Paypal,Tanta
Ord-2025-0185,2025-08-14,2025-08-19,Walid Fouad,Walid.Fouad@Yahoo.Com,Storage,Vacuum Storage Bag,1,15.62,Shipped,Bank Transfer,Assiut
Ord-2025-0186,2025-11-05,2025-11-09,Mariam Said,Mariam.Said@Gmail.Com,Storage,Closet Hanger Pack,6,19.41,Shipped,Cash On Delivery,Giza
Ord-2025-0187,2025-08-18,2025-08-22,Salma Fouad,Salma.Fouad@Outlook.Com,Home Decor,Throw Pillow Cover,1,13.6,Delivered,Credit Card,Port Said
Ord-2025-0188,2025-09-25,2025-10-03,Walid Mansour,Walid.Mansour@Gmail.Com,Home Decor,Decorative Vase,6,50.14,Shipped,Credit Card,Port Said
Ord-2025-0189,2025-06-07,2025-06-09,Nour Mostafa,Nour.Mostafa@Outlook.Com,Storage,Closet Hanger Pack,6,12.13,Shipped,Pp,Mansoura
Ord-2025-0190,2025-10-28,2025-10-30,Nour Shawky,Nour.Shawky@Outlook.Com,Home Decor,Wall Frame Set,1,55.34,Delivered,Credit Card,Luxor
Ord-2025-0192,2025-08-06,2025-08-14,Amina Ibrahim,UNKOWN_EMAIL,Home Decor,Decorative Vase,6,27.19,Shipped,Paypal,Suez
Ord-2025-0193,2025-09-16,2025-09-17,Ali Mostafa,Ali.Mostafa@Proton.Me,Office,Notebook Pack,4,10.78,Delivered,Credit Card,Assiut
Ord-2025-0194,2025-07-16,2025-07-20,Lina Fouad,Lina.Fouad@Outlook.Com,Office,Notebook Pack,2,10.11,Processing,Credit Card,Assiut
Ord-2025-0195,2025-10-27,2025-10-31,Nadia Fouad,Nadia.Fouad@Outlook.Com,Storage,Vacuum Storage Bag,5,20.76,Returned,Credit Card,Mansoura
Ord-2025-0196,2025-08-24,2025-08-26,Hana Shawky,Hana.Shawky@Gmail.Com,Storage,Plastic Storage Box,4,33.7,Delivered,Credit Card,Alexandria
Ord-2025-0197,2025-02-15,2025-02-21,Salma Fouad,Salma.Fouad@Outlook.Com,Home Decor,Decorative Vase,6,31.38,Shipped,Cc,Cairo
Ord-2025-0198,2025-05-26,2025-06-01,Amr Nasser,Amr.Nasser@Proton.Me,Cleaning,Spray Mop,1,51.62,Delivered,Credit Card,Aswan
Ord-2025-0199,2025-04-19,2025-04-20,Nadia Adel,Nadia.Adel@Outlook.Com,Home Decor,Decorative Vase,2,36.33,Delivered,Credit Card,Ismailia
Ord-2025-0200,2025-03-21,2025-03-23,Nadia Adel,Nadia.Adel@Gmail.Com,Kitchen,Cutlery Set,5,38.54,Cancelled,Bank Transfer,Alexandria
Ord-2025-0205,2025-05-17,2025-05-25,Nada Mahmoud,Nada.Mahmoud@Proton.Me,Home Decor,Led Table Lamp,6,81.77,Shipped,Cash On Delivery,Damietta
Ord-2025-0206,2025-05-23,2025-05-29,Fares Ibrahim,Fares.Ibrahim@Yahoo.Com,Kitchen,Glass Storage Jar,3,24.47,Shipped,Paypal,Cairo
Ord-2025-0210,2025-04-30,2025-05-05,Lina Mansour,Lina.Mansour@Proton.Me,Office,File Folder Set,4,21.09,Delivered,Credit Card,Zagazig
Ord-2025-0212,2025-08-31,2025-09-08,Fares Fathy,Fares.Fathy@Proton.Me,Kitchen,Cutlery Set,5,55.53,Delivered,Credit Card,Port Said
Ord-2025-0214,2025-06-10,2025-06-13,Walid Nasser,Walid.Nasser@Gmail.Com,Office,Desk Organizer,6,35.9,Delivered,Credit Card,Assiut
Ord-2025-0215,2025-10-06,2025-10-11,Nadia Said,Nadia.Said@Gmail.Com,Cleaning,Dish Brush Set,2,11.49,Delivered,Pp,Giza
Ord-2025-0216,2025-10-27,2025-11-04,Walid Darwish,Walid.Darwish@Outlook.Com,Office,File Folder Set,5,19.79,Delivered,Paypal,Luxor
Ord-2025-0217,2025-06-12,2025-06-21,Khaled Nasser,Khaled.Nasser@Outlook.Com,Office,Notebook Pack,2,9.03,Delivered,Credit Card,Alexandria
Ord-2025-0219,2025-05-09,2025-09-10,Walid Nasser,Walid.Nasser@Yahoo.Com,Storage,Vacuum Storage Bag,5,10.77,Shipped,Bank Transfer,Beni Suef
Ord-2025-0222,2025-08-29,2025-09-01,Amina El-Sayed,Amina.Elsayed@Gmail.Com,Cleaning,Spray Mop,3,31.4,Delivered,Bank Transfer,Zagazig
Ord-2025-0223,2025-05-19,2025-05-27,Amr Mostafa,Amr.Mostafa@Yahoo.Com,Kitchen,Cutlery Set,4,25.57,Delivered,Card,Suez
Ord-2025-0224,2025-03-13,2025-03-22,Amina Adel,Amina.Adel@Yahoo.Com,Office,Desk Organizer,3,15.1,Returned,Cc,Suez
Ord-2025-0225,2025-03-23,2025-03-31,Rana Fouad,Rana.Fouad@Proton.Me,Cleaning,Dish Brush Set,2,4.43,Delivered,Cash On Delivery,Tanta
Ord-2025-0226,2025-10-30,2025-10-31,Amr Shawky,Amr.Shawky@Outlook.Com,Kitchen,Nonstick Pan,2,77.05,Returned,Cash On Delivery,Giza
Ord-2025-0228,2025-09-05,2025-09-15,Tariq Fathy,Tariq.Fathy@Proton.Me,Office,Notebook Pack,3,17.66,Delivered,Cash On Delivery,Ismailia
Ord-2025-0229,2025-09-24,2025-10-01,Mariam Shawky,Mariam.Shawky@Gmail.Com,Kitchen,Cutlery Set,5,72.83,Delivered,Credit Card,Zagazig
Ord-2025-0230,2025-04-09,2025-04-19,Fares Adel,Fares.Adel@Outlook.Com,Storage,Vacuum Storage Bag,5,10.39,Delivered,Pp,Ismailia
Ord-2025-0231,2025-02-18,2025-02-26,Amina Mostafa,Amina.Mostafa@Outlook.Com,Home Decor,Wall Frame Set,2,87.68,Delivered,Paypal,Beni Suef
Ord-2025-0232,2025-05-03,2025-05-12,Amr Darwish,Amr.Darwish@Proton.Me,Storage,Vacuum Storage Bag,3,22.17,Shipped,Paypal,Tanta
Ord-2025-0234,2025-05-18,2025-05-21,Nada Said,Nada.Said@Yahoo.Com,Home Decor,Throw Pillow Cover,1,30.17,Delivered,Credit Card,Zagazig
Ord-2025-0235,2025-10-19,2025-10-21,Lina Fathy,Lina.Fathy@Gmail.Com,Storage,Vacuum Storage Bag,3,13.45,Delivered,Paypal,Tanta
Ord-2025-0236,2025-08-07,2025-12-07,Reem Said,Reem.Said@Proton.Me,Kitchen,Meal Prep Containers,5,25.92,Shipped,Credit Card,Mansoura
Ord-2025-0237,2025-01-23,2025-01-26,Reem Fouad,Reem.Fouad@Proton.Me,Home Decor,Decorative Vase,6,59.1,Shipped,Cc,Port Said
Ord-2025-0238,2025-06-08,2025-06-17,Heba Yassin,Heba.Yassin@Outlook.Com,Cleaning,Trash Bin Liner Roll,2,15.85,Delivered,Paypal,Aswan
Ord-2025-0239,2025-08-22,2025-08-23,Nour Shawky,Nour.Shawky@Gmail.Com,Office,Ergonomic Mouse Pad,6,29.76,Delivered,Bank Transfer,Assiut
Ord-2025-0241,2025-03-06,2025-03-13,Heba Mostafa,Heba.Mostafa@Yahoo.Com,Cleaning,Microfiber Cloth Pack,5,8.76,Shipped,Credit Card,Aswan
Ord-2025-0242,2025-10-21,2025-10-27,Lina Darwish,Lina.Darwish@Yahoo.Com,Storage,Plastic Storage Box,5,12.45,Delivered,Credit Card,Alexandria
Ord-2025-0243,2025-11-30,2025-12-04,Nadia El-Sayed,Nadia.Elsayed@Gmail.Com,Office,Desk Organizer,5,25.65,Delivered,Credit Card,Port Said
Ord-2025-0244,2025-02-10,2025-10-07,Nada El-Sayed,UNKOWN_EMAIL,Cleaning,Microfiber Cloth Pack,2,8.71,Delivered,Bank Transfer,Alexandria
Ord-2025-0245,2025-03-04,2025-03-10,Hassan Nasser,Hassan.Nasser@Proton.Me,Home Decor,Decorative Vase,1,33.34,Delivered,Credit Card,Mansoura
Ord-2025-0247,2025-11-26,2025-12-04,Hana Mostafa,Hana.Mostafa@Yahoo.Com,Cleaning,Dish Brush Set,3,6.53,Delivered,Credit Card,Assiut
Ord-2025-0248,2025-12-15,2025-12-22,Nour Mahmoud,Nour.Mahmoud@Proton.Me,Storage,Plastic Storage Box,6,34.58,Delivered,Credit Card,Giza
Ord-2025-0253,2025-11-27,2025-12-03,Fares Mahmoud,Fares.Mahmoud@Outlook.Com,Home Decor,Decorative Vase,2,25.94,Delivered,Paypal,Port Said
Ord-2025-0254,2025-06-28,2025-07-06,Hana Yassin,Hana.Yassin@Gmail.Com,Kitchen,Glass Storage Jar,5,19.32,Delivered,Credit Card,Zagazig
Ord-2025-0255,2025-01-10,2025-01-11,Amr Mansour,Amr.Mansour@Yahoo.Com,Storage,Closet Hanger Pack,2,14.84,Delivered,Credit Card,Luxor
Ord-2025-0256,2025-10-01,2025-10-11,Reem Mostafa,Reem.Mostafa@Outlook.Com,Storage,Plastic Storage Box,1,12.08,Returned,Credit Card,Luxor
Ord-2025-0257,2025-03-31,2025-04-09,Rana Aziz,Rana.Aziz@Gmail.Com,Office,Notebook Pack,3,19.54,Delivered,Paypal,Aswan
Ord-2025-0258,2025-05-02,2025-05-10,Samir Mahmoud,Samir.Mahmoud@Yahoo.Com,Office,Ergonomic Mouse Pad,4,17.93,Shipped,Credit Card,Ismailia
Ord-2025-0261,2025-03-01,2025-03-09,Salma Mostafa,Salma.Mostafa@Proton.Me,Cleaning,Trash Bin Liner Roll,5,10.02,Delivered,Card,Damietta
Ord-2025-0262,2025-04-20,2025-04-24,Nadia Fathy,Nadia.Fathy@Proton.Me,Storage,Vacuum Storage Bag,4,13.49,Delivered,Paypal,Assiut
Ord-2025-0263,2025-07-24,2025-07-27,Amr Mahmoud,Amr.Mahmoud@Yahoo.Com,Storage,Plastic Storage Box,5,28.06,Shipped,Bank Transfer,Suez
Ord-2025-0266,2025-01-19,2025-01-25,Hassan Nasser,UNKOWN_EMAIL,Home Decor,Throw Pillow Cover,1,15.51,Returned,Credit Card,Luxor
Ord-2025-0267,2025-12-03,2025-12-04,Amina Mansour,Amina.Mansour@Yahoo.Com,Storage,Closet Hanger Pack,4,10.22,Shipped,Bank Transfer,Assiut
Ord-2025-0269,2025-08-05,2025-08-10,Youssef Adel,UNKOWN_EMAIL,Storage,Closet Hanger Pack,6,10.64,Shipped,Bank Transfer,Mansoura
Ord-2025-0270,2025-05-05,2025-05-12,Youssef Mahmoud,Youssef.Mahmoud@Outlook.Com,Kitchen,Nonstick Pan,2,78.0,Delivered,Cod,Assiut
Ord-2025-0271,2025-10-15,2025-10-20,Salma Gamal,Salma.Gamal@Outlook.Com,Storage,Plastic Storage Box,4,16.36,Shipped,Bank Transfer,Aswan
Ord-2025-0272,2025-10-21,2025-10-28,Nour Mahmoud,Nour.Mahmoud@Proton.Me,Storage,Closet Hanger Pack,3,13.13,Delivered,Card,Suez
Ord-2025-0273,2025-07-27,2025-07-29,Fares Ibrahim,Fares.Ibrahim@Proton.Me,Office,Notebook Pack,4,9.15,Shipped,Paypal,Ismailia
Ord-2025-0274,2025-09-30,2025-10-05,Amina Ibrahim,Amina.Ibrahim@Proton.Me,Storage,Closet Hanger Pack,6,7.88,Delivered,Bank Transfer,Suez
Ord-2025-0275,2025-01-09,2025-01-10,Khaled Mahmoud,Khaled.Mahmoud@Gmail.Com,Storage,Plastic Storage Box,2,22.58,Delivered,Cod,Cairo
Ord-2025-0276,2025-01-18,2025-01-27,Lina El-Sayed,Lina.Elsayed@Outlook.Com,Office,Ergonomic Mouse Pad,2,16.11,Shipped,Paypal,Assiut
Ord-2025-0278,2025-04-27,2025-05-05,Heba El-Sayed,Heba.Elsayed@Yahoo.Com,Home Decor,Throw Pillow Cover,5,25.84,Shipped,Cash On Delivery,Suez
Ord-2025-0279,2025-03-05,2025-03-08,Dina Mahmoud,Dina.Mahmoud@Outlook.Com,Office,Desk Organizer,1,19.32,Delivered,Cod,Assiut
Ord-2025-0280,2025-07-11,2025-11-16,Walid Taha,Walid.Taha@Gmail.Com,Kitchen,Meal Prep Containers,5,27.78,Delivered,Credit Card,Damietta
Ord-2025-0281,2025-07-24,2025-07-29,Samir Mansour,Samir.Mansour@Proton.Me,Kitchen,Glass Storage Jar,5,15.88,Delivered,Cod,Alexandria
Ord-2025-0282,2025-02-02,2025-10-02,Walid Kamal,Walid.Kamal@Outlook.Com,Cleaning,Microfiber Cloth Pack,5,13.45,Delivered,Card,Assiut
Ord-2025-0283,2025-01-16,2025-01-26,Tariq El-Sayed,Tariq.Elsayed@Outlook.Com,Office,File Folder Set,6,8.42,Shipped,Bank Transfer,Assiut
Ord-2025-0284,2025-04-21,2025-04-23,Sara Shawky,Sara.Shawky@Gmail.Com,Cleaning,Trash Bin Liner Roll,6,10.06,Returned,Credit Card,Aswan
Ord-2025-0286,2025-10-06,2025-11-10,Ali Mahmoud,Ali.Mahmoud@Outlook.Com,Kitchen,Meal Prep Containers,6,39.08,Delivered,Credit Card,Assiut
Ord-2025-0287,2025-04-04,2025-04-09,Lina Mansour,Lina.Mansour@Gmail.Com,Office,Desk Organizer,5,20.47,Delivered,Paypal,Assiut
Ord-2025-0289,2025-01-10,2025-01-17,Nadia Hassan,Nadia.Hassan@Proton.Me,Kitchen,Glass Storage Jar,2,17.59,Returned,Paypal,Aswan
Ord-2025-0290,2025-08-09,2025-08-12,Nadia Mahmoud,Nadia.Mahmoud@Gmail.Com,Kitchen,Nonstick Pan,6,56.22,Delivered,Credit Card,Aswan
Ord-2025-0292,2025-07-26,2025-08-01,Tariq Mostafa,Tariq.Mostafa@Outlook.Com,Storage,Plastic Storage Box,4,33.95,Delivered,Bank Transfer,Tanta
Ord-2025-0294,2025-08-11,2025-08-15,Lina Kamal,Lina.Kamal@Outlook.Com,Kitchen,Nonstick Pan,5,63.31,Delivered,Paypal,Minya
Ord-2025-0295,2025-09-13,2025-10-09,Dina Aziz,Dina.Aziz@Yahoo.Com,Office,Notebook Pack,3,12.85,Delivered,Paypal,Port Said
Ord-2025-0297,2025-03-30,2025-04-08,Heba Mostafa,Heba.Mostafa@Gmail.Com,Cleaning,Microfiber Cloth Pack,5,8.53,Delivered,Credit Card,Alexandria
Ord-2025-0298,2025-04-22,2025-04-23,Khaled Kamal,Khaled.Kamal@Outlook.Com,Home Decor,Wall Frame Set,3,26.24,Delivered,Credit Card,Beni Suef
Ord-2025-0299,2025-08-19,2025-08-24,Amr Mansour,Amr.Mansour@Outlook.Com,Cleaning,Microfiber Cloth Pack,4,7.02,Delivered,Credit Card,Mansoura
Ord-2025-0300,2025-02-25,2025-02-28,Sara Kamal,Sara.Kamal@Proton.Me,Storage,Drawer Divider Kit,4,14.53,Shipped,Paypal,Giza
Ord-2025-0301,2025-06-23,2025-06-27,Youssef Aziz,Youssef.Aziz@Yahoo.Com,Home Decor,Wall Frame Set,5,29.23,Delivered,Credit Card,Damietta
Ord-2025-0302,2025-02-13,2025-02-15,Lina Nasser,Lina.Nasser@Yahoo.Com,Storage,Drawer Divider Kit,1,23.22,Shipped,Paypal,Assiut
Ord-2025-0303,2025-02-08,2025-02-15,Youssef Kamal,Youssef.Kamal@Proton.Me,Home Decor,Decorative Vase,2,23.18,Delivered,Paypal,Ismailia
Ord-2025-0304,2025-02-18,2025-02-19,Mona Gamal,Mona.Gamal@Outlook.Com,Storage,Plastic Storage Box,5,21.32,Delivered,Credit Card,Alexandria
Ord-2025-0305,2025-12-10,2025-12-18,Amr El-Sayed,Amr.Elsayed@Gmail.Com,Kitchen,Meal Prep Containers,1,16.85,Shipped,Credit Card,Alexandria
Ord-2025-0306,2025-10-15,2025-10-20,Rana Ibrahim,Rana.Ibrahim@Proton.Me,Cleaning,Spray Mop,6,36.32,Shipped,Cash On Delivery,Luxor
Ord-2025-0310,2025-05-17,2025-05-22,Tariq Mahmoud,Tariq.Mahmoud@Proton.Me,Cleaning,Dish Brush Set,2,15.28,Returned,Cc,Assiut
Ord-2025-0311,2025-02-06,2025-06-12,Amr Nasser,Amr.Nasser@Gmail.Com,Home Decor,Decorative Vase,4,45.11,Delivered,Cash On Delivery,Zagazig
Ord-2025-0312,2025-09-02,2025-09-06,Hassan Aziz,Hassan.Aziz@Outlook.Com,Cleaning,Trash Bin Liner Roll,4,8.06,Delivered,Paypal,Port Said
Ord-2025-0313,2025-06-06,2025-06-12,Nadia Hassan,Nadia.Hassan@Yahoo.Com,Kitchen,Cutlery Set,2,82.76,Delivered,Cc,Ismailia
Ord-2025-0316,2025-04-23,2025-05-01,Nour Taha,Nour.Taha@Proton.Me,Storage,Plastic Storage Box,4,33.71,Delivered,Credit Card,UNKOWN_city
